Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PLBRG 4060,Methods of Plant Breeding Laboratory,2,Stdnt Opt,Fall,,,,,,,"Field trips to plant breeding programs involve discussion of breeding methods used, overall goals, selection and screening techniques, and variety and germplasm release. Additional labs include selection techniques for various traits, intellectual property issues, genetically modified crops, and international agriculture. For a term project, each student designs a comprehensive breeding program on a chosen crop"
PLBRG 4070,Nutritional Quality Improvement of Food Crops,2,Stdnt Opt,Fall,one majors-level biology course or permission of instructors,,,,,,"Introduction to biofortification of crop plants for enhancing their nutritional quality and health-promoting properties. The course discusses strategies and breeding methods to modify the contents of micronutrients, vitamins, and phytochemicals,and prebiotics as well as the qualities of proteins and lipids with regard to improving food crops for human nutrition and health"
PLBRG 6100,Practicum in Plant Breeding,1-3,Sat/Unsat,"Fall, Spring",PLBRG 4030,,,,,,"In-depth, practical exposure to applied crop breeding. Students participate in the department's maize, small grains, potato, pepper, squash, forage, tomato, and onion breeding programs to gain hands-on experience in the planning and implementation of crossing, planting, harvesting, selecting, and evaluating disease and quality traits"
PLBRG 6220,Seminar,1,Sat/Unsat,"Fall, Spring",,,,,,,Plant Breeding and Genetics Seminar Series
PLBRG 6500,Special Problems in Research and Teaching,1-6,Sat/Unsat,Fall or Spring,,,,,,,"Teaching at a research university, problems and possibilities"
PLBRG 7900,Graduate-Level Dissertation,1-15,Sat/Unsat,Fall or Spring,,,,,,,"Thesis research for PhD candidates only before ""A"" exam has been passed"
PLBRG 8900,Master's Level Thesis Research,1-15,Sat/Unsat,Fall or Spring,,,,,,,Thesis research for master's candidates
PLBRG 9900,Doctoral-Level Dissertation Research,1-15,Sat/Unsat,Fall or Spring,,,,,,,"Thesis research for PhD candidates after ""A"" exam has been passed"
PLHRT 2010,The Art of Horticulture,2,Stdnt Opt,Fall,,,,(LA-AG),,,"Discover the ways in which plants can be used in or as art (e.g., living sculpture, woven branch, and more) and as a subject of art (e.g., botanical illustration, painting, and more). Explore the relationship between plants and art to develop a distinctive lens through which to view the world. Foster keen observation skills and an understanding of the principles of design and presentation in living forms. This course offers a reflective exploration into self, the classroom, our campus community, and the world by engaging with the plant world in a creative context. Requirements include participation in studio, reflective writing and creative project work"
PLHRT 3025,Hydroponic Food Crop Production and Management,4,Graded,Fall,,,PLHRT 5025,,,,"Covers principles and practices of commercial hydroponic vegetable and herb production in controlled environment agriculture (CEA). Topics include: growing environments (high tunnels, greenhouses, and warehouse/vertical farms), manipulation of and crop response to the aerial and root-zone environments including estimating energy use in diverse growing environments, nutrient solution preparation and management, aquaponics and organic hydroponics, crop maintenance, production scheduling, integrated pest management, business plan development, and markets. Laboratory session will reinforce lectures through hands-on practice of concepts. Students will be responsible for growing several crops including leafy greens, herbs, and vine crops (such as tomatoes and cucumbers)"
PLHRT 3600,Climate Change and the Future of Food,3,Stdnt Opt,Fall,"at least 3 credits in plant, agricultural, or environmental sciences, or similar relevant field of study",,,(OPHLS-AG),,,"The pace of climate change projected for this century is likely to have significant impacts on agriculture and food security that will not be equitable across regions or socio-economic groups. We will briefly review the history of how climate influenced early crop domestication, and put the ""little ice age"" and other climate anomalies into context with what has happened more recently and is projected for the future. Most of the course will focus on solutions. What management approaches, technologies, and decision tools are needed to take advantage of opportunities and minimize risks and inequalities of climate change impacts? What incentives and information will be necessary for farmers to contribute to greenhouse gas mitigation? What can consumers do? These and other questions will be addressed"
PLHRT 3910,Woody Plant Identification and Use I,2,Graded,Fall,,,,,,,"Module of PLHRT 4910/LA 4910 covering the identification of approximately 200 woody trees, shrubs, and vines in leaf and their use in the landscape. Students desiring a more comprehensive course that covers site assessment, soil modification, design, plant specifications, and landscape establishment principles and techniques should take PLHRT 4910/LA 4910 or the 4910-4920 sequence"
PLHRT 4000,Principles of Plant Propagation,3,Graded,Fall (offered alternate years),PLBIO 2410 or permisison of instructor,,,(OPHLS-AG),,,"Plant propagation, the multiplication of plants, is both a science and an art. This class introduces the principles, practices and techniques of sexual and asexual propagation of horticultural plants. The science of plant propagation is taught by explaining plant physiology, cultural practices, and characteristics of plants. The art of plant propagation will be learned by understanding seed propagation, cutting propagation, grafting & budding systems, layering, specialized plant structures (bulbs, corms, etc.), and tissue culture for micropropagation will be discussed and practiced"
PLHRT 4400,Restoration Ecology,3,Graded,Fall,Prerequisite: BIOEE 1610 or NTRES 2100 or PLSCS 2600,,,(OPHLS-AG),,,"This course draws on concepts from ecology, hydrology, soil science, field biology, and conservation biology and applies these in both principle and practice to the rapidly evolving field of restoration ecology. Through lectures, reading, and discussion, site visits to reference and active restoration sites, and real-world class projects, students learn and practice skills needed to develop and implement restoration projects and plans for a variety of situations"
PLHRT 4730,Ecology of Agricultural Systems,3,Stdnt Opt,Fall,BIOEE 1610,,ENTOM 4730,(OPHLS-AG),,,"Analysis of the ecological processes operating in agricultural systems, with an emphasis on understanding relationships between agroecosystem structure and function and interactions among organisms. Examines agroecological theory and research through readings and discussions. The first part of this course emphasizes understanding biogeochemical processes, population and community ecology with emphasis on plant-herbivore and plant-microbial interactions, and evolutionary processes in agroecosystems. The latter part focuses on the application of ecological knowledge to the design and management of multifunctional agroecosystems and comparative analysis of frameworks used to assess sustainability. Field trips to local farms and case studies from both the tropics and the temperate zone are used to illustrate important concepts"
