Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
ENGRG 1400,Engineering in Reality,1-3,GradeNoAud,"Fall, spring",,,ENGRG 3400,,,,"Overview of engineering fundamentals and disciplines for enhanced interactions between non-engineers and engineers.  Topics include Engineering Disciplines, Engineering Nomenclature, Project Planning, Organizational Structure, and Quality.  Through Engineering Student Project Teams, students are in an applied setting that fosters knowledge transfer from the classroom to practice and development of professional skills necessary to work in multidisciplinary teams.  Students will participate on their team and regularly attend team meetings as well as course seminars held during the semester"
ENGRG 2350,Career Development in Engineering,2,Graded,Spring,,,,,,,"This course will focus on career development issues for engineering students. You will explore career choice within the context of engineering in a changing world. Furthermore, you will learn to relate individual values, interests, and skills to major and career choice. You will discover engineering basics, such as: value, quality, and systems engineering, ethics, globalization, leadership, graduate study, entrepreneurism, etc. Job search tools, such as resumes, interviews and networking will also be covered early in the course. Homework will consist of readings, self-reflection exercises, networking activities, and a team presentation on engineering majors, with lots of relevant in-class discussions"
ENGRG 3010,Explorations in Leadership,2,Graded,Spring,,,,,,,"This class examines key concepts and practices of leadership using the metaphor of exploration. Through activities in classroom, case studies, guest speakers, self-assessments, group discussions, and our own weekend expedition, students gain insight into their own leadership strengths, purpose, and values. They study iconic adventurers including Shackleton and other explorers to learn about the key characteristics of successful high-stakes teamwork. Activities offer opportunities to practice leadership skills such as decision-making, giving and receiving feedback and managing conflict. Throughout, we draw parallels between the explorers we study and the applications of their lessons to the professional world that students will encounter after graduation"
ENGRG 3030,Green Business Lab,1,Graded,Spring,,,,,,,"The Green Business Lab will give you a comprehensive introduction to sustainable business while you address the most pressing problems arising from environmental and social issues facing organizations today. You and your teammates will be immersed in running a company, each playing a key role in your Executive Management Team. You will shape your company's strategic direction, implement your plans and get feedback on your performance. The course will focus on leadership behaviors and offers real-time coaching during the class"
ENGRG 3230,Engineering Economics and Management,3,Graded,Spring,,,CEE 3230,,,,"Introduction to engineering and business economics investment alternatives and to project management. Intended to give students a working knowledge of money management and how to make economic comparisons of alternatives involving future benefits and cost. The impact of inflation, taxation, depreciation, financial planning, economic optimization, project scheduling, and legal and regulatory issues are introduced and applied to economic investment and planning and project-management problems"
ENGRG 3400,Engineering in Reality,1-3,GradeNoAud,"Fall, spring",,,ENGRG 1400,,,,"Overview of engineering fundamentals and disciplines for enhanced interactions between non-engineers and engineers.  Topics include Engineering Disciplines, Engineering Nomenclature, Project Planning, Organizational Structure, and Quality.  Through Engineering Student Project Teams, students are in an applied setting that fosters knowledge transfer from the classroom to practice and development of professional skills necessary to work in multidisciplinary teams.  Students will participate on their team and regularly attend team meetings as well as course seminars held during the semester"
ENGRG 3600,Ethical Issues in Engineering Practice,3,Graded,Fall,,,"ECE 3600, STS 3601",(KCM),,,"Studies major ethical and social issues involved in engineering practice. The issues include responsibility for designing products that do not harm public health, safety, and welfare; rights of engineers in large corporations; risk analysis and the principle of informed consent; conflict of interest; whistle blowing; trade secrets; and broader concerns such as environmental degradation, cost of health care, computer ethics, and working in multinational corporations. Codes of ethics of the professional engineering societies, ethical theory, and the history and sociology of engineering are introduced to analyze these issues"
ENGRG 3900,Foundations of Engineering Leadership,2,Graded,Spring,,,,,,ENGRG 3010 ,"This is the first of two required classes in the Engineering Leadership Certification Program. The focus is on the ""self"" and ""team"" competencies covered in the certification program. Students gain knowledge about their own strengths, values, purpose, goals, and derailers. Further topics include project management basics, presentation skills, communication and team dynamics. Working from this foundation, students propose and form teams to enact a Leadership Project that has meaning and impact. Note that this class includes two required weekend retreats in addition to the regularly scheduled class: one during the first week of classes in January and the other in April"
ENGRG 4920,Undergraduate Research in Nanoscale Science and Engineering,1-6,Stdnt Opt,,,,,,,,No description available
ENGRG 4990,Teaching in Engineering Leadership,1-4,Stdnt Opt,,,,,,,,No description available
ENGRG 6780,Teaching Seminar,1,Sat/UnSat,"Fall, spring",,,,(CE),,,"Independent study promoting reflection on teaching styles and experiences for teaching assistants in the College of Engineering. Participants must be concurrently fulfilling a TA assignment. Requirements include participation in the College of Engineering's TA Development Program, consisting of an initial one and one-half day training session, followed by one evening microteaching session early in the semester; participation in the TA midterm evaluation process, followed by a formal feedback session with program staff; and completion of a reflective journal on teaching experiences. Designed to provide TAs with the opportunity to process their understanding of teaching and learning through the formulation of questions, concepts, and theories related to their experiences"
