Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
TOX 7010,Mouse and Stem Cell Pathology,1,Graded,Fall,basic histology course BIOAP 4130 and NS 4900 are highly recommended,,VTBMS 7010,,,,"Introduction to principles and methods of pathology.  Pathology role in stem cell research and regenerative medicine. Systematic evaluation of mouse models, with a particular attention to such topics as experimental design model validations, identification of novel phenotypes. Also included is supervised mouse necropsy.   "
TOX 8900,Master's Thesis and Research,1-12,Sat/Unsat,"Fall, spring",,,,,,,Thesis research for master's students
TOX 9900,Doctoral Thesis and Research,1-12,Sat/Unsat,"Fall, spring",,,,,,,Thesis research for Ph.D. candidates
UKRAN 1121,Elementary Ukrainian,4,Stdnt Opt,Fall,,,,,,,"The purpose of this course is for the students to develop elementary proficiency in speaking, reading, listening, and writing in Ukrainian, while acquiring some basic knowledge of Ukrainian culture, history, geography, and way of life"
UKRAN 3300,Directed Studies,1-4,Stdnt Opt,Fall or spring,,,,,,,Taught on a specialized basis to address particular student needs
URDU 2225,Intermediate Urdu Reading and Writing I,3,GradeNoAud,Fall,URDU 1125 or permission of instructor,,NES 2201,,(GB),,This course is designed to develop competence in Urdu reading and writing for students with a first-year knowledge of Hindi and knowledge of Urdu script. May be taken concurrently with Intermediate Hindi
URDU 3325,Literary Reading and Writing in Advanced Urdu,3,GradeNoAud,Fall,Intermediate Urdu or same level of written and oral proficiency,,NES 3325,,(GB),,"Designed for those students who have either taken Intermediate Urdu or are at the same level of competency in reading and writing skills. In this course you will be reading literary articles, novels and short stories and will be working on polishing your written Urdu skills at an academic level"
VETCS 6180,Principles of Magnetic Resonance Imaging,3,Graded,Fall,,,"BME 6180, ECE 5180",,,,"After a brief overview of all major medical modalities: x-ray, CT, MRI, SPECT/PET, and US, this course will focus on the formulations of spatial encoding and image contrasts as exemplified in MRI. The inverse problem between detected signal and image source will be discussed for biomedical applications. The concepts of image resolution, image contrast, SNR, and scan time will be illustrated quantitatively from an engineering point of view"
VETCS 6198,Special Projects in Veterinary Medicine/Clinical Science,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty"
VETCS 6200,Research Fellowship in Clinical Sciences,1-12,Sat/Unsat,"Fall, spring",,,,,,,Offered by individual faculty members in the Department of Clinical Sciences for DVM students undertaking research in Research Fellowship
VETCS 7000,Pathophysiology of Gastrointestinal Surgery,1,Sat/Unsat,Fall,,,,,,,"Initially presents normal anatomy and physiology of the gastrointestinal system in carnivores, herbivores, and ruminants. This is followed by in-depth discussion of the pathophysiological mechanisms and sequelae of gastrointestinal obstructions including reperfusion injury, peritonitis, adhesions, and short bowel syndrome. This course emphasizes development of an advanced understanding of surgically relevant gastrointestinal problems leading to appropriate decision making"
VETCS 7020,Pathophysiology of Respiratory and Cardiac Surgery,1.5,Sat/Unsat,Fall (offered every third year),,,,,,,"Using lectures and group discussions, the objective of this course is to explain the pathophysiology of various cardiovascular diseases (cardiac arrest, cardiac arrhythmia under anesthesia) and airway disease (thoracic and upper-airway disease). As a basis for these abnormalities, cardiopulmonary hemodynamics and biomechanical aspects of ventilation are reviewed. The emphasis is placed on understanding these mechanisms and outlining the surgeon's response to them"
VETCS 7040,Pathophysiology of Urogenital Surgery,1,Sat/Unsat,Fall,,,,,,,Designed to review and discuss urogenital surgical procedures in animals and the rational basis for them. Pathophysiology is stressed. Some classes consist of reprints with discussion
VETCS 7100,Advanced Veterinary Anesthesiology I,1,Sat/Unsat,Fall,VTMED 5606 or permission of instructor,,,,,,"Designed to prepare students for the American College of Veterinary Anesthesiology examinations.  Also suitable for interns and for residency training in other areas such as surgery, internal medicine, emergency medicine, critical care, and laboratory animal medicine.  Speakers are from both inside and outside the college.  Topics cover the basic sciences as they apply to anesthesiology such as physics and engineering, applied pharmacology, physiology and pathology.  Clinically oriented lectures are also given concerning specific anesthetic techniques and species-specific differences in response to anesthetic drugs"
