Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
ASTRO 6525,"Techniques of Optical/Infrared, Submillimeter and Radio Astronomy",4,Graded,Fall,,,,,,,"Covers telescope design, optical design and instrumentation for wavelengths from optical to radio and their relation to current research needs. Adaptive optics, interferometry and aperture synthesis will also be covered. Instrumentation discussions will include CCD and IR/submillimeter detector arrays, heterodyne systems and phased array feeds at radio wavelengths as well as camera designs, cryogenic systems, spectrographs/spectrometers and interferometric correlators. Sensitivity issues, observing techniques, polarimetry and data analysis will be discussed"
ASTRO 6530,Astrophysical Processes,4,Graded,Fall,,,,,,,"Fundamentals of radiative transfer, bremsstrahlung, synchrotron radiation, Compton scattering, spectral line transfer, gas heating and cooling, and topics in atomic and molecular spectroscopy are discussed within the framework of astrophysical sources and problems"
ASTRO 6570,Physics of the Planets,4,Graded,Fall,,,,,,,Introductory survey of planetary science with an emphasis on the application of physical principles
ASTRO 6599,Cosmology,4,Stdnt Opt,Fall,"statistical physics, quantum mechanics, and electromagnetic theory courses",,PHYS 6599,,,,"Intended to provide a detailed theoretical development of current ideas in cosmology. Topics include Big Bang cosmology and universe's matter content; a cosmological chronology very early universe, symmetry breaking, inflationary scenarios, nucleosynthesis, recombination, growth of irregularities, galaxy formation and clustering, dark energy; current and future cosmological observational approaches"
ASTRO 6940,Advanced Study and Research,1-4,Stdnt Opt,Fall or spring,,,,,,,Guided reading and seminars on topics not currently covered in regular courses
BCS 1133,Continuing Bosnian-Croatian-Serbian I,3,Stdnt Opt,Fall,BCS 1132 or equivalent,,,,,,"An intermediate course covering all language skills: speaking, listening, comprehension, reading, and writing"
BEE 1510,Introduction to Computer Programming,4,Graded,Fall,,,,,,"Due to a partial overlap in content, students will receive 6 credits instead of 8 if they take BEE 1510 and CS 1110. In addition, students willl receive credit for only one course in the following group: BEE 1510, CS 1112, CS 1114, CS 1115","Introduction to computer programming and concepts of problem analysis, algorithm development, and data structure in an engineering context. The structured programming language MATLAB is used, implemented on interactive personal computers and applied to problems of interest in biological and environmental engineering"
BEE 2510,Engineering for a Sustainable Society,3,Graded,Fall,"CHEM 2070, CHEM 2090 or AP Chem. Pre or corequisite: MATH 2930",,ENGRD 2510,,,,"This course introduces students to the chemistry, ecology, biology, geology, ethics and environmental legislation relevant to addressing environmental problems as an engineer. Students learn to apply basic biological and chemical sciences along with math, physics and engineering sciences to solve energy and mass balances.  Emphasis is on solving case studies of contemporary environmental issues including contamination in natural systems, air quality assessment, hazardous waste management, and sustainable engineering solutions in developing countries. BE and EnvE students must complete either BEE 2510 or BEE 2600 according to their academic plan. Students who complete both BEE 2510 and BEE 2600 receive engineering credit toward their degree for only one of these courses"
BEE 2600,Principles of Biological Engineering,3,Graded,Fall,,,ENGRD 2600,,,,"Focuses on the integration of biological principles with engineering, math, and physical principles. Students learn how to formulate equations for biological systems in class and practice in homework sets. Topics range from molecular principles of reaction kinetics and molecular binding events to macroscopic applications such as energy and mass balances of bioprocessing and engineering design of implantable sensors. Students will also experience scientific literature searches as related to the biological engineering topics, and critical analysis and evaluation of relevant information sources. BEE students must complete either BEE 2510 or BEE 2600 according to their academic plan. BEE students who complete both BEE 2510 and BEE 2600 receive engineering credit for only one of these courses"
BEE 3310,Bio-Fluid Mechanics,4,Graded,"Fall, summer",ENGRD 2020 and engineering math sequence,,,,,,"Properties of Newtonian and non-Newtonian fluids; hydrostatic and dynamic forces; principles of continuity, conservations of mass, energy and momentum and their applications; laminar and turbulent flows and boundary layer, introduction to Navier Stokes; dimensional analysis and similarity; blood flow in the cardiovascular system; gas exchange in the pulmonary system; blood flow and sodium transport in the kidney. The major concepts are covered by case studies"
BEE 3500,Heat and Mass Transfer in Biological Engineering,3,Graded,"Fall, summer",,,,,,,"Focuses on understanding the principles of heat and mass transfer in the context of biological (biomedical/bioprocessing/bioenvironmental) systems. Emphasizes physical understanding of transport processes and simple reaction rates with application examples from plant, animal, and human biology in the bioenvironment (soil/water/air), and industrial processing of food and biomaterials"
BEE 4270,Water Measurement and Analysis Methods,3,Graded,Fall,CEE 3310 or hydrology course,,,,,,"Get wet and muddy learning how to monitor and characterize water and soil management problems in the natural environment. This is a field-based lab course that integrates science and engineering technologies, using various measurement equipment and analytical techniques to quantify water flow and quality parameters in surface and subsurface environments. Measurement accuracy, water sampling quality assurance protocols, and interpretation of watershed contaminants are addressed"
